name,产出,消耗1,消耗2,消耗3,耗时,钱,经验,时间,金钱,建造,繁荣,环境
奶牛舍,牛奶,生菜,,,30s,1,1,,,,,
蛋糕工坊,蛋糕,小麦,牛奶,,1m,2,2,,,,,
奶油工坊,奶油,牛奶,,,30m,16,25,,,,,
苹果醋工坊,苹果醋,苹果,,,2h,57,94,,,,,
鸡舍,鸡蛋,小麦,,,10m,6,9,,,,,
番茄酱工坊,番茄酱,番茄,,,1h,35,51,,,,,
橙汁工坊,橙汁,橙子,,,4h,117,187,,,,,
*水果拼盘点,水果拼盘,番茄,草莓,橙子,3h,316,359,,,,,
豆腐工坊,豆腐,黄豆,,,1.5h,83,82,,,,,
早餐店,鸡蛋灌饼,鸡蛋,,,4h,129,204,,,,,
奶糖工坊,奶糖,草莓,牛奶,,1.5h,143,85,,,,,
饼干工坊,饼干,小麦,鸡蛋,,1h,43,58,,,,,
麦片工坊,麦片,玉米,,,3h,162,164,,,,,
薯片工坊,薯片,土豆,奶油,,45m,166,49,,,,,
白砂糖工坊,白砂糖,甘蔗,,,7h,331,358,,,,,
面粉厂,面粉,小麦,,,30m,20,31,,,,,
猪舍,猪肉,红薯,,,2h,106,116,,,,,
香肠工坊,香肠,猪肉,,,1.5h,162,95,,,,,
意大利面工坊,意大利面,面粉,鸡蛋,,1h10m,72,75,,,,,
玫瑰精油工坊,玫瑰精油,玫瑰,,,5h,349,283,,,,,
橄榄油工坊,橄榄油,橄榄,,,4h,151,230,,,,,
*麦片巧克力工坊,麦片巧克力,麦片,巧克力,橄榄油,6h,906,878,,,,,
蜂舍,蜂蜜,向日葵,,,5.5h,259,320,,,,,
芥末工坊,芥末,蜂蜜,橄榄,鸡蛋,7.5h,540,435,,,,,
黄牛舍,牛肉,玉米,,,50m,98,58,,,,,
生面团工坊,生面团,小麦,橄榄油,,12h,528,627,,,,,
花生饼干工坊,花生饼干,饼干,花生,,2h,215,133,,,,,
*爆米花工坊,爆米花,玉米,橄榄油,蜂蜜,8h,2060,927,,,,,
羊舍,羊毛,黄豆,,,1h5m,78,74,,,,,
甜甜圈工坊,甜甜圈,小麦,橄榄油,,4h,302,251,,,,,
毛线工坊,毛线,羊毛,,,3h,199,201,,,,,
葡萄酒厂,葡萄酒,葡萄,,,3.5h,284,233,,,,,
苹果酱工坊,苹果酱,苹果,蜂蜜,,3h45m,414,258,,,,,
养殖工坊,皮草,红薯,玉米,黄豆,8h,410,460,,,,,
箱包店,皮包,皮草,,,2h,494,139,,,,,
沙拉油工坊,沙拉油,玉米,,,6h,283,367,,,,,
巧克力工坊,巧克力,可可,甘蔗,,2h25m,228,167,,,,,
奶茶店,奶茶,白砂糖,牛奶,,6h,567,391,,,,,
杏仁饼干工坊,杏仁饼干,饼干,杏仁,,1.5h,138,115,,,,,
肉脯工坊,肉脯,牛肉,,,45m,134,60,,,,,
烧烤店,烤肉,牛肉,橄榄油,,2h25m,356,178,,,,,
拉面馆,拉面,生面团,肉脯,,1h15m,724,102,,,,,
杏仁巧克力工坊,杏仁巧克力,巧克力,牛奶,杏仁,2h50m,384,214,,,,,
鹿舍,鹿茸,芦荟,,,2h10m,147,159,,,,,
草莓酱工坊,草莓酱,草莓,蜂蜜,,7h,632,469,,,,,
樱桃糖工坊,樱桃糖果,樱桃,白砂糖,,1h20m,414,106,,,,,
原木工坊,木材,红松木,,,7h,289,465,,,,,
家具店,家具,木材,皮草,,4h,875,293,,,,,
碾米厂,米,水稻,,,1h50m,151,145,,,,,
土鸡舍,鸡肉,小麦,,,2h50m,130,215,,,,,
元宵店,元宵,米,花生,,6h,493,416,,,,,
葡萄酱工坊,葡萄酱,葡萄,蜂蜜,,4h15m,593,316,,,,,
山羊舍,山羊奶,胡萝卜,,,2h50m,233,218,,,,,
奶酪工坊,奶酪,山羊奶,,,2.5h,353,200,,,,,
栗子蛋糕工坊,栗子蛋糕,栗子,蛋糕,,1h40m,115,143,,,,,
毛衣工坊,毛衣,棉花,羊毛,,9h,625,622,,,,,
玩具店,玩具,棉花,毛线,,3h45m,559,310,,,,,
花生酱工坊,花生酱,花生,奶油,,2h50m,250,236,,,,,
蛋黄酱工坊,蛋黄酱,橄榄,鸡蛋,,2h,119,165,,,,,
牛排店,牛排,牛肉,芦笋,洋葱,3h,334,251,,,,,
巧克力饼干工坊,巧克力饼干,巧克力,饼干,,2h15m,390,197,,,,,
香水工坊,香水,薰衣草,玫瑰精油,,2h50m,712,239,,,,,
化妆品店,化妆品,,,,,,,,,,,
酸黄瓜工坊,酸黄瓜,,,,,,,,,,,
鸭舍,鸭肉,,,,,,,,,,,
洋葱圈工坊,洋葱圈,,,,,,,,,,,
人参鸡汤店,人参鸡汤,,,,,,,,,,,
牛小排店,牛小排,,,,,,,,,,,
美容院,植物精华,,,,,,,,,,,
特级牛奶舍,特级牛奶,,,,,,,,,,,
牛肉丸工坊,牛肉丸,,,,,,,,,,,
